"filename", "language", "Python", "pip requirements", "JSON", "Markdown", "XML", "PostCSS", "SCSS", "comment", "blank", "total"
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\mic-mute.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\mic.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\microsoft-teams.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\microsoft.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\minecart-loaded.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\minecart.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\modem-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\modem.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\moisture.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\moon-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\moon-stars-fill.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\moon-stars.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\moon.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\mortarboard-fill.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\mortarboard.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\motherboard-fill.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\motherboard.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\mouse-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\mouse.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\mouse2-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\mouse2.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\mouse3-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\mouse3.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\music-note-beamed.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\music-note-list.svg", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 6
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\music-note.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\music-player-fill.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\music-player.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\newspaper.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\nintendo-switch.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\node-minus-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\node-minus.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\node-plus-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\node-plus.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\noise-reduction.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\nut-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\nut.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\nvidia.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\nvme-fill.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\nvme.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\octagon-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\octagon-half.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\octagon.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\openai.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\opencollective.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\optical-audio-fill.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\optical-audio.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\option.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\outlet.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\p-circle-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\p-circle.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\p-square-fill.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\p-square.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\paint-bucket.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\palette-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\palette.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\palette2.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\paperclip.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\paragraph.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pass-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pass.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\passport-fill.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\passport.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\patch-check-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\patch-check.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\patch-exclamation-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\patch-exclamation.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\patch-minus-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\patch-minus.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\patch-plus-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\patch-plus.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\patch-question-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\patch-question.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pause-btn-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pause-btn.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pause-circle-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pause-circle.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pause-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pause.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\paypal.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pc-display-horizontal.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pc-display.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pc-horizontal.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pc.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pci-card-network.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pci-card-sound.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pci-card.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\peace-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\peace.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pen-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pen.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pencil-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pencil-square.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pencil.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pentagon-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pentagon-half.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pentagon.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\people-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\people.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\percent.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\perplexity.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-add.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-arms-up.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-badge-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-badge.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-bounding-box.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-check-fill.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-check.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-circle.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-dash-fill.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-dash.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-down.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-exclamation.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-fill-add.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-fill-check.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-fill-dash.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-fill-down.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-fill-exclamation.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-fill-gear.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-fill-lock.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-fill-slash.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-fill-up.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-fill-x.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-gear.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-heart.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-hearts.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-lines-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-lock.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-plus-fill.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-plus.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-raised-hand.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-rolodex.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-slash.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-square.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-standing-dress.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-standing.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-up.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-vcard-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-vcard.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-video.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-video2.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-video3.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-walking.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-wheelchair.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-workspace.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-x-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person-x.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\person.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\phone-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\phone-flip.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\phone-landscape-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\phone-landscape.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\phone-vibrate-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\phone-vibrate.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\phone.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pie-chart-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pie-chart.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\piggy-bank-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\piggy-bank.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pin-angle-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pin-angle.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pin-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pin-map-fill.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pin-map.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pin.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pinterest.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pip-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\pip.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\play-btn-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\play-btn.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\play-circle-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\play-circle.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\play-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\play.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\playstation.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\plug-fill.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"h:\SoftDev\xFRA\xFRA\icon\bootstrap\plug.svg", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
